date,category,value,region
2024-01-01,Electronics,1500,North
2024-01-01,Clothing,800,North
2024-01-01,Food,1200,North
2024-01-15,Electronics,1800,North
2024-01-15,Clothing,950,North
2024-01-15,Food,1100,North
2024-02-01,Electronics,1600,North
2024-02-01,Clothing,900,North
2024-02-01,Food,1300,North
2024-02-15,Electronics,2000,North
2024-02-15,Clothing,1000,North
2024-02-15,Food,1250,North
2024-01-01,Electronics,1200,South
2024-01-01,Clothing,600,South
2024-01-01,Food,900,South
2024-01-15,Electronics,1400,South
2024-01-15,Clothing,700,South
2024-01-15,Food,850,South
2024-02-01,Electronics,1300,South
2024-02-01,Clothing,750,South
2024-02-01,Food,950,South
2024-02-15,Electronics,1500,South
2024-02-15,Clothing,800,South
2024-02-15,Food,1000,South
