id,age,salary,experience_years,department,performance_score,work_hours_per_week,attrition
1,55.0,133000.0,2.0,IT,4.0,46.0,No
2,45.0,143000.0,9.0,HR,1.0,54.0,Yes
3,31.0,30000.0,29.0,Marketing,5.0,64.0,No
4,59.0,149000.0,30.0,Marketing,3.0,36.0,Yes
5,24.0,36000.0,25.0,IT,1.0,45.0,No
6,37.0,58000.0,28.0,Marketing,1.0,59.0,
7,55.0,39000.0,0.0,IT,3.0,65.0,
8,35.0,117000.0,7.0,Marketing,,61.0,
9,39.0,44000.0,26.0,,5.0,55.0,No
10,27.0,26000.0,29.0,IT,3.0,32.0,Yes
11,27.0,118000.0,32.0,IT,4.0,50.0,Yes
12,40.0,105000.0,13.0,Sales,2.0,54.0,Yes
13,52.0,60000.0,23.0,Marketing,3.0,60.0,
14,56.0,32000.0,34.0,Marketing,1.0,52.0,No
15,40.0,96000.0,6.0,IT,1.0,63.0,Yes
16,19.0,20000.0,7.0,,3.0,65.0,No
17,38.0,137000.0,35.0,,2.0,60.0,Yes
18,18.0,55000.0,37.0,Finance,3.0,35.0,
19,40.0,87000.0,30.0,,2.0,61.0,No
20,60.0,59000.0,15.0,Marketing,2.0,59.0,Yes
21,46.0,80000.0,33.0,Sales,4.0,40.0,Yes
22,54.0,78000.0,35.0,IT,5.0,39.0,Yes
23,18.0,143000.0,17.0,HR,1.0,52.0,Yes
24,37.0,129000.0,27.0,Sales,1.0,36.0,
25,49.0,32000.0,5.0,HR,2.0,60.0,Yes
26,28.0,102000.0,26.0,Sales,1.0,66.0,Yes
27,38.0,148000.0,7.0,,,50.0,
28,60.0,88000.0,26.0,Marketing,2.0,62.0,Yes
29,41.0,141000.0,4.0,HR,1.0,47.0,No
30,43.0,107000.0,27.0,Sales,,48.0,No
31,58.0,46000.0,15.0,Marketing,4.0,42.0,Yes
32,44.0,84000.0,14.0,HR,1.0,61.0,
33,32.0,23000.0,21.0,IT,,38.0,
34,31.0,63000.0,29.0,Sales,3.0,44.0,
35,63.0,65000.0,1.0,IT,5.0,32.0,Yes
36,60.0,49000.0,19.0,,3.0,55.0,Yes
37,19.0,28000.0,24.0,IT,,56.0,No
38,53.0,136000.0,34.0,IT,2.0,44.0,
39,23.0,32000.0,35.0,Finance,2.0,61.0,Yes
40,37.0,98000.0,20.0,Sales,1.0,47.0,Yes
41,25.0,111000.0,10.0,,3.0,49.0,Yes
42,55.0,28000.0,11.0,IT,2.0,50.0,
43,34.0,94000.0,9.0,Marketing,2.0,37.0,
44,20.0,112000.0,14.0,HR,3.0,37.0,No
45,41.0,123000.0,6.0,IT,4.0,37.0,
46,30.0,,38.0,,2.0,55.0,Yes
47,25.0,38000.0,38.0,IT,5.0,45.0,No
48,42.0,26000.0,0.0,HR,,36.0,
49,18.0,,28.0,,1.0,44.0,
50,36.0,75000.0,28.0,Sales,2.0,46.0,
51,44.0,82000.0,10.0,,5.0,61.0,
52,63.0,136000.0,8.0,Sales,5.0,,Yes
53,23.0,46000.0,9.0,,2.0,40.0,
54,60.0,139000.0,13.0,HR,4.0,34.0,Yes
55,24.0,125000.0,14.0,HR,,69.0,Yes
56,63.0,67000.0,15.0,,1.0,33.0,Yes
57,51.0,138000.0,24.0,IT,2.0,44.0,No
58,30.0,62000.0,0.0,HR,1.0,46.0,Yes
59,33.0,74000.0,10.0,Sales,3.0,46.0,
60,52.0,129000.0,24.0,Sales,5.0,,No
61,56.0,126000.0,21.0,Marketing,5.0,47.0,
62,20.0,132000.0,16.0,Finance,2.0,36.0,Yes
63,18.0,96000.0,30.0,Finance,2.0,31.0,
64,22.0,148000.0,36.0,Finance,3.0,53.0,No
65,58.0,55000.0,1.0,Sales,4.0,33.0,No
66,20.0,38000.0,36.0,Marketing,2.0,68.0,
67,45.0,44000.0,1.0,Finance,5.0,47.0,
68,34.0,47000.0,28.0,Finance,1.0,46.0,
69,42.0,,,,,59.0,No
70,60.0,137000.0,28.0,,1.0,61.0,Yes
71,50.0,53000.0,30.0,,4.0,46.0,
72,26.0,77000.0,26.0,IT,,67.0,Yes
73,52.0,87000.0,19.0,Finance,1.0,44.0,No
74,30.0,30000.0,11.0,IT,1.0,44.0,
75,47.0,38000.0,25.0,Marketing,3.0,66.0,
76,64.0,61000.0,34.0,Sales,4.0,69.0,No
77,31.0,144000.0,5.0,Finance,5.0,35.0,
78,24.0,68000.0,20.0,Sales,3.0,42.0,Yes
79,30.0,47000.0,8.0,,,53.0,No
80,39.0,57000.0,37.0,Finance,5.0,60.0,No
81,56.0,56000.0,13.0,HR,3.0,66.0,
82,37.0,102000.0,13.0,IT,4.0,50.0,No
83,32.0,146000.0,2.0,IT,2.0,44.0,
84,61.0,144000.0,30.0,Finance,2.0,57.0,
85,34.0,63000.0,21.0,,,44.0,No
86,63.0,70000.0,4.0,IT,2.0,40.0,
87,40.0,98000.0,22.0,,3.0,45.0,Yes
88,42.0,142000.0,18.0,Marketing,,65.0,Yes
89,41.0,137000.0,35.0,Sales,5.0,55.0,
90,61.0,26000.0,18.0,HR,4.0,53.0,Yes
91,57.0,103000.0,10.0,Sales,,41.0,
92,45.0,147000.0,31.0,Sales,5.0,36.0,Yes
93,31.0,26000.0,26.0,Marketing,,33.0,No
94,61.0,114000.0,6.0,IT,1.0,40.0,
95,,120000.0,,HR,1.0,69.0,
96,41.0,23000.0,35.0,IT,,31.0,
97,23.0,104000.0,20.0,Finance,2.0,63.0,
98,25.0,52000.0,4.0,Sales,1.0,61.0,
99,40.0,73000.0,19.0,Finance,4.0,50.0,
100,,137000.0,30.0,,5.0,37.0,No
101,60.0,132000.0,33.0,Sales,3.0,69.0,No
102,24.0,44000.0,13.0,IT,1.0,46.0,Yes
103,40.0,65000.0,3.0,Sales,,57.0,
104,27.0,131000.0,4.0,,2.0,67.0,Yes
105,33.0,94000.0,23.0,Marketing,3.0,55.0,Yes
106,24.0,90000.0,38.0,Finance,5.0,64.0,No
107,51.0,107000.0,27.0,Finance,5.0,45.0,Yes
108,51.0,64000.0,5.0,IT,1.0,62.0,No
109,49.0,51000.0,38.0,Sales,5.0,31.0,Yes
110,21.0,,11.0,IT,5.0,33.0,
111,58.0,49000.0,36.0,Marketing,2.0,42.0,Yes
112,55.0,71000.0,16.0,Sales,2.0,31.0,No
113,57.0,66000.0,0.0,Sales,2.0,51.0,No
114,44.0,87000.0,6.0,IT,,67.0,No
115,23.0,123000.0,9.0,IT,5.0,58.0,Yes
116,25.0,108000.0,31.0,,5.0,51.0,Yes
117,24.0,81000.0,36.0,Marketing,5.0,55.0,No
118,28.0,91000.0,25.0,,4.0,38.0,
119,50.0,107000.0,18.0,Finance,2.0,53.0,
120,49.0,31000.0,10.0,Sales,3.0,41.0,Yes
121,64.0,91000.0,29.0,IT,1.0,44.0,Yes
122,39.0,95000.0,25.0,Sales,3.0,69.0,No
123,40.0,86000.0,30.0,Sales,,62.0,Yes
124,53.0,116000.0,8.0,HR,,65.0,Yes
125,51.0,143000.0,1.0,Finance,5.0,50.0,No
126,60.0,120000.0,25.0,HR,3.0,45.0,No
127,56.0,120000.0,33.0,Sales,5.0,51.0,Yes
128,38.0,37000.0,29.0,IT,4.0,64.0,
129,43.0,100000.0,13.0,Sales,,37.0,Yes
130,51.0,41000.0,14.0,Finance,,30.0,
131,,101000.0,11.0,HR,3.0,60.0,
132,51.0,127000.0,33.0,IT,,50.0,
133,53.0,93000.0,9.0,Sales,4.0,41.0,No
134,63.0,147000.0,19.0,Marketing,4.0,36.0,No
135,30.0,106000.0,9.0,Finance,4.0,,No
136,19.0,72000.0,28.0,Finance,1.0,45.0,Yes
137,,107000.0,33.0,Marketing,4.0,40.0,No
138,21.0,83000.0,20.0,Sales,4.0,32.0,No
139,42.0,94000.0,36.0,Finance,1.0,41.0,Yes
140,30.0,78000.0,29.0,IT,5.0,59.0,Yes
141,55.0,111000.0,12.0,Sales,2.0,69.0,
142,43.0,67000.0,22.0,Sales,,35.0,Yes
143,25.0,53000.0,30.0,HR,4.0,51.0,Yes
144,31.0,120000.0,34.0,Finance,,52.0,No
145,31.0,29000.0,30.0,Finance,3.0,33.0,
146,42.0,117000.0,13.0,Marketing,,33.0,
147,58.0,128000.0,33.0,HR,5.0,45.0,Yes
148,29.0,92000.0,1.0,HR,1.0,58.0,No
149,48.0,27000.0,14.0,Finance,,37.0,No
150,55.0,21000.0,3.0,Sales,,34.0,No
151,48.0,103000.0,19.0,HR,,53.0,No
152,20.0,44000.0,8.0,Marketing,2.0,47.0,Yes
153,46.0,90000.0,17.0,HR,2.0,44.0,No
154,53.0,66000.0,23.0,Marketing,3.0,49.0,
155,39.0,135000.0,2.0,HR,1.0,30.0,
156,55.0,30000.0,27.0,Marketing,,38.0,Yes
157,61.0,66000.0,17.0,HR,,44.0,No
158,31.0,55000.0,0.0,HR,,65.0,No
159,59.0,62000.0,8.0,IT,,43.0,No
160,45.0,33000.0,23.0,Marketing,2.0,41.0,No
161,52.0,61000.0,18.0,Marketing,5.0,41.0,Yes
162,29.0,105000.0,17.0,Marketing,5.0,60.0,No
163,48.0,88000.0,21.0,,3.0,36.0,Yes
164,23.0,64000.0,22.0,HR,4.0,46.0,No
165,38.0,126000.0,9.0,Marketing,1.0,64.0,No
166,44.0,141000.0,32.0,Finance,5.0,54.0,
167,18.0,39000.0,26.0,,,38.0,Yes
168,58.0,125000.0,3.0,IT,5.0,59.0,
169,61.0,98000.0,3.0,Marketing,3.0,61.0,Yes
170,22.0,65000.0,19.0,Marketing,4.0,57.0,No
171,44.0,135000.0,10.0,,5.0,33.0,No
172,44.0,142000.0,2.0,HR,3.0,41.0,Yes
173,60.0,43000.0,18.0,Finance,2.0,,
174,60.0,54000.0,36.0,IT,4.0,51.0,Yes
175,36.0,69000.0,23.0,Marketing,3.0,68.0,Yes
176,46.0,33000.0,12.0,HR,5.0,31.0,No
177,27.0,86000.0,9.0,Finance,2.0,31.0,
178,44.0,39000.0,30.0,Finance,3.0,35.0,Yes
179,41.0,37000.0,9.0,IT,3.0,64.0,
180,55.0,52000.0,16.0,Sales,5.0,63.0,
181,49.0,96000.0,25.0,Finance,4.0,43.0,Yes
182,,143000.0,16.0,Sales,2.0,68.0,
183,43.0,135000.0,21.0,Finance,,31.0,No
184,29.0,70000.0,9.0,IT,1.0,57.0,No
185,57.0,45000.0,19.0,,4.0,58.0,No
186,19.0,53000.0,3.0,IT,2.0,67.0,No
187,55.0,124000.0,21.0,IT,3.0,46.0,
188,22.0,20000.0,39.0,,2.0,39.0,No
189,24.0,95000.0,23.0,,1.0,66.0,Yes
190,43.0,108000.0,39.0,HR,5.0,68.0,No
191,25.0,107000.0,8.0,Finance,1.0,,Yes
192,53.0,112000.0,20.0,HR,,57.0,Yes
193,49.0,25000.0,17.0,,,38.0,No
194,58.0,113000.0,,Sales,1.0,56.0,No
195,60.0,126000.0,5.0,Sales,4.0,59.0,
196,40.0,92000.0,2.0,IT,4.0,47.0,Yes
197,31.0,57000.0,,Marketing,3.0,31.0,No
198,48.0,89000.0,13.0,IT,,64.0,
199,48.0,74000.0,38.0,IT,3.0,43.0,No
200,40.0,60000.0,10.0,Marketing,,61.0,No
201,57.0,54000.0,20.0,Finance,1.0,69.0,No
202,28.0,102000.0,20.0,,4.0,54.0,Yes
203,55.0,136000.0,15.0,Sales,4.0,44.0,No
204,18.0,25000.0,27.0,IT,1.0,64.0,
205,19.0,72000.0,12.0,Marketing,3.0,61.0,No
206,53.0,147000.0,18.0,HR,3.0,48.0,No
207,33.0,138000.0,31.0,IT,2.0,41.0,
208,18.0,124000.0,13.0,Sales,,61.0,
209,18.0,65000.0,10.0,,3.0,33.0,Yes
210,44.0,141000.0,38.0,IT,1.0,65.0,Yes
211,39.0,137000.0,18.0,IT,3.0,42.0,Yes
212,53.0,136000.0,28.0,Finance,4.0,55.0,Yes
213,48.0,39000.0,36.0,Marketing,,51.0,
214,49.0,44000.0,1.0,HR,5.0,42.0,No
215,,27000.0,26.0,HR,2.0,68.0,No
216,35.0,33000.0,24.0,,,32.0,No
217,18.0,28000.0,28.0,Sales,4.0,67.0,Yes
218,60.0,140000.0,11.0,,4.0,47.0,
219,42.0,139000.0,11.0,IT,4.0,32.0,
220,48.0,143000.0,0.0,IT,4.0,58.0,
221,22.0,90000.0,35.0,HR,1.0,47.0,No
222,48.0,67000.0,36.0,Sales,2.0,59.0,Yes
223,20.0,109000.0,0.0,Marketing,5.0,59.0,
224,27.0,55000.0,34.0,Sales,4.0,37.0,Yes
225,33.0,86000.0,24.0,IT,4.0,41.0,
226,54.0,68000.0,9.0,Marketing,3.0,42.0,Yes
227,40.0,37000.0,6.0,Sales,2.0,38.0,
228,21.0,118000.0,38.0,Sales,,59.0,Yes
229,50.0,78000.0,20.0,Marketing,2.0,65.0,
230,22.0,107000.0,18.0,IT,2.0,51.0,
231,38.0,87000.0,6.0,Sales,5.0,55.0,Yes
232,27.0,67000.0,27.0,Marketing,2.0,34.0,Yes
233,64.0,126000.0,38.0,Finance,5.0,54.0,No
234,32.0,137000.0,24.0,Finance,4.0,30.0,Yes
235,49.0,55000.0,28.0,IT,4.0,41.0,
236,25.0,29000.0,15.0,Marketing,1.0,47.0,
237,22.0,96000.0,18.0,Finance,5.0,,Yes
238,32.0,95000.0,14.0,Marketing,5.0,68.0,No
239,45.0,20000.0,5.0,Sales,,60.0,Yes
240,19.0,82000.0,14.0,IT,3.0,50.0,
241,36.0,53000.0,25.0,Finance,2.0,57.0,
242,52.0,25000.0,21.0,Sales,,30.0,No
243,35.0,103000.0,22.0,,5.0,68.0,Yes
244,42.0,85000.0,7.0,,,66.0,
245,19.0,60000.0,33.0,IT,1.0,39.0,
246,35.0,136000.0,18.0,Finance,3.0,45.0,
247,36.0,143000.0,35.0,Finance,5.0,36.0,Yes
248,48.0,42000.0,15.0,Finance,5.0,50.0,Yes
249,23.0,64000.0,29.0,Marketing,2.0,32.0,No
250,57.0,37000.0,6.0,Sales,3.0,39.0,
251,49.0,86000.0,13.0,Finance,1.0,36.0,
252,56.0,120000.0,29.0,Sales,4.0,37.0,No
253,55.0,60000.0,28.0,IT,,54.0,
254,34.0,50000.0,18.0,Finance,2.0,30.0,No
255,56.0,127000.0,37.0,IT,5.0,44.0,No
256,,54000.0,10.0,Finance,4.0,59.0,
257,27.0,115000.0,15.0,,1.0,34.0,Yes
258,44.0,149000.0,28.0,HR,3.0,49.0,Yes
259,41.0,91000.0,27.0,IT,,54.0,Yes
260,39.0,115000.0,17.0,Finance,2.0,47.0,Yes
261,47.0,141000.0,9.0,HR,5.0,56.0,
262,46.0,88000.0,32.0,IT,5.0,36.0,No
263,58.0,31000.0,5.0,Marketing,4.0,42.0,No
264,51.0,67000.0,32.0,Finance,4.0,52.0,
265,23.0,78000.0,18.0,Marketing,,65.0,Yes
266,32.0,148000.0,36.0,,3.0,54.0,No
267,42.0,23000.0,22.0,Finance,1.0,59.0,
268,64.0,45000.0,8.0,,3.0,60.0,
269,18.0,26000.0,30.0,HR,3.0,69.0,Yes
270,,68000.0,13.0,IT,3.0,30.0,
271,64.0,85000.0,35.0,Sales,,53.0,No
272,28.0,62000.0,18.0,,,30.0,No
273,21.0,143000.0,1.0,Sales,1.0,,
274,53.0,76000.0,35.0,Sales,3.0,64.0,No
275,48.0,21000.0,38.0,IT,,40.0,
276,25.0,104000.0,6.0,HR,1.0,37.0,No
277,57.0,88000.0,38.0,IT,5.0,64.0,Yes
278,51.0,148000.0,21.0,Finance,1.0,69.0,No
279,35.0,20000.0,38.0,,3.0,56.0,Yes
280,64.0,120000.0,9.0,Sales,2.0,66.0,Yes
281,32.0,53000.0,6.0,IT,3.0,61.0,
282,19.0,116000.0,27.0,IT,2.0,50.0,Yes
283,36.0,48000.0,28.0,IT,1.0,53.0,No
284,40.0,134000.0,8.0,,5.0,46.0,No
285,49.0,26000.0,37.0,HR,5.0,34.0,Yes
286,40.0,62000.0,26.0,IT,,46.0,
287,27.0,54000.0,34.0,,5.0,44.0,Yes
288,24.0,95000.0,11.0,Sales,4.0,43.0,No
289,52.0,49000.0,30.0,Finance,1.0,36.0,No
290,54.0,65000.0,34.0,Marketing,,41.0,Yes
291,56.0,73000.0,35.0,,5.0,35.0,Yes
292,36.0,124000.0,24.0,Marketing,1.0,45.0,Yes
293,51.0,139000.0,20.0,IT,3.0,60.0,No
294,64.0,73000.0,2.0,IT,5.0,50.0,No
295,41.0,30000.0,29.0,,2.0,41.0,No
296,51.0,21000.0,16.0,Marketing,1.0,51.0,
297,41.0,48000.0,36.0,IT,,57.0,No
298,45.0,41000.0,22.0,Sales,3.0,50.0,No
299,34.0,110000.0,21.0,HR,4.0,,
300,62.0,133000.0,20.0,HR,3.0,57.0,
301,34.0,122000.0,0.0,IT,5.0,33.0,
302,18.0,136000.0,29.0,Marketing,2.0,63.0,
303,51.0,23000.0,9.0,Finance,3.0,38.0,
304,32.0,122000.0,26.0,IT,4.0,47.0,
305,57.0,126000.0,30.0,Finance,,65.0,Yes
306,52.0,83000.0,3.0,Finance,1.0,35.0,Yes
307,49.0,139000.0,36.0,Marketing,2.0,63.0,Yes
308,20.0,48000.0,8.0,Finance,4.0,41.0,Yes
309,49.0,102000.0,38.0,Sales,5.0,38.0,No
310,30.0,50000.0,22.0,Marketing,5.0,30.0,
311,37.0,34000.0,33.0,IT,5.0,34.0,No
312,64.0,56000.0,21.0,Sales,2.0,36.0,
313,36.0,54000.0,15.0,,3.0,64.0,
314,24.0,132000.0,,HR,2.0,53.0,No
315,23.0,84000.0,29.0,IT,5.0,68.0,Yes
316,19.0,123000.0,29.0,IT,4.0,35.0,No
317,33.0,103000.0,32.0,IT,1.0,51.0,No
318,49.0,20000.0,7.0,Sales,1.0,47.0,
319,64.0,93000.0,20.0,,2.0,50.0,
320,28.0,85000.0,11.0,Marketing,5.0,41.0,
321,38.0,73000.0,23.0,,,49.0,Yes
322,38.0,24000.0,16.0,Sales,2.0,,No
323,62.0,104000.0,10.0,IT,5.0,47.0,No
324,46.0,78000.0,38.0,HR,3.0,61.0,Yes
325,54.0,119000.0,15.0,IT,1.0,32.0,No
326,54.0,30000.0,13.0,Marketing,1.0,31.0,No
327,61.0,67000.0,13.0,Finance,1.0,55.0,
328,24.0,60000.0,13.0,HR,,69.0,Yes
329,43.0,100000.0,37.0,IT,5.0,63.0,
330,43.0,53000.0,11.0,HR,5.0,56.0,Yes
331,50.0,85000.0,15.0,Finance,5.0,34.0,
332,37.0,98000.0,30.0,,5.0,34.0,No
333,46.0,25000.0,7.0,Sales,,51.0,Yes
334,49.0,32000.0,38.0,IT,4.0,61.0,Yes
335,44.0,91000.0,18.0,Marketing,2.0,44.0,
336,63.0,84000.0,24.0,,2.0,52.0,Yes
337,49.0,109000.0,25.0,IT,5.0,33.0,No
338,21.0,148000.0,19.0,,3.0,69.0,No
339,64.0,38000.0,16.0,Marketing,1.0,41.0,No
340,35.0,28000.0,11.0,IT,,40.0,
341,20.0,43000.0,14.0,Finance,3.0,33.0,Yes
342,51.0,43000.0,7.0,Finance,3.0,65.0,
343,33.0,72000.0,10.0,Marketing,5.0,59.0,No
344,60.0,51000.0,36.0,HR,,56.0,Yes
345,44.0,113000.0,17.0,Marketing,2.0,56.0,No
346,46.0,32000.0,5.0,HR,1.0,58.0,Yes
347,45.0,83000.0,33.0,IT,2.0,46.0,Yes
348,62.0,128000.0,16.0,HR,3.0,55.0,
349,22.0,98000.0,14.0,IT,1.0,63.0,Yes
350,51.0,72000.0,37.0,IT,4.0,54.0,No
351,57.0,143000.0,2.0,Sales,3.0,67.0,Yes
352,53.0,149000.0,23.0,IT,2.0,46.0,No
353,40.0,43000.0,30.0,HR,2.0,61.0,
354,45.0,135000.0,38.0,Sales,5.0,53.0,No
355,62.0,43000.0,11.0,Sales,2.0,59.0,Yes
356,47.0,97000.0,15.0,IT,,65.0,No
357,51.0,86000.0,35.0,Marketing,3.0,30.0,No
358,49.0,30000.0,4.0,Marketing,1.0,61.0,Yes
359,37.0,50000.0,17.0,Finance,2.0,67.0,No
360,48.0,146000.0,11.0,Sales,5.0,60.0,Yes
361,39.0,114000.0,24.0,IT,5.0,46.0,
362,49.0,110000.0,12.0,Marketing,2.0,45.0,No
363,19.0,49000.0,29.0,IT,,62.0,
364,34.0,96000.0,2.0,IT,5.0,67.0,No
365,41.0,38000.0,37.0,Sales,1.0,35.0,No
366,58.0,78000.0,6.0,Finance,3.0,63.0,
367,47.0,111000.0,23.0,Sales,4.0,58.0,No
368,19.0,61000.0,11.0,,,40.0,No
369,56.0,148000.0,30.0,Marketing,5.0,63.0,
370,62.0,78000.0,36.0,Marketing,3.0,39.0,No
371,40.0,49000.0,36.0,Marketing,4.0,32.0,Yes
372,48.0,23000.0,26.0,HR,2.0,53.0,No
373,63.0,28000.0,28.0,IT,2.0,60.0,No
374,38.0,107000.0,1.0,Sales,1.0,48.0,No
375,39.0,148000.0,26.0,Marketing,4.0,59.0,
376,18.0,144000.0,1.0,,2.0,32.0,Yes
377,43.0,29000.0,32.0,Marketing,2.0,66.0,Yes
378,58.0,74000.0,14.0,Finance,5.0,,No
379,18.0,101000.0,20.0,IT,1.0,31.0,
380,42.0,117000.0,30.0,IT,3.0,65.0,
381,33.0,91000.0,36.0,Sales,2.0,50.0,Yes
382,56.0,133000.0,6.0,HR,,45.0,
383,49.0,25000.0,6.0,Sales,,42.0,No
384,25.0,98000.0,4.0,Marketing,3.0,69.0,No
385,59.0,115000.0,12.0,Finance,4.0,63.0,
386,64.0,22000.0,30.0,,1.0,41.0,No
387,55.0,22000.0,33.0,Sales,5.0,63.0,Yes
388,45.0,121000.0,8.0,HR,,30.0,No
389,58.0,58000.0,1.0,Sales,,41.0,
390,42.0,35000.0,10.0,IT,3.0,44.0,Yes
391,51.0,119000.0,29.0,Marketing,4.0,46.0,No
392,41.0,121000.0,27.0,Marketing,4.0,35.0,Yes
393,40.0,142000.0,3.0,Marketing,3.0,64.0,
394,29.0,70000.0,23.0,Marketing,,69.0,No
395,23.0,70000.0,39.0,Marketing,1.0,58.0,No
396,52.0,142000.0,29.0,Marketing,,69.0,Yes
397,61.0,81000.0,19.0,,4.0,35.0,No
398,36.0,134000.0,18.0,HR,5.0,43.0,No
399,,80000.0,37.0,Marketing,,68.0,No
400,24.0,25000.0,20.0,HR,1.0,47.0,No
401,62.0,110000.0,2.0,Finance,2.0,65.0,
402,32.0,32000.0,11.0,Marketing,,30.0,No
403,30.0,104000.0,18.0,Sales,3.0,41.0,Yes
404,28.0,148000.0,11.0,Marketing,2.0,68.0,
