id,age,salary,experience_years,department,performance_score,work_hours_per_week,attrition
810,54.0,59000.0,4.0,Marketing,3.0,38.0,No
811,50.0,69000.0,10.0,IT,4.0,40.0,No
812,34.0,100000.0,11.0,HR,1.0,61.0,Yes
813,46.0,76000.0,2.0,HR,3.0,35.0,
814,31.0,93000.0,37.0,Finance,4.0,45.0,No
815,43.0,41000.0,0.0,Finance,3.0,38.0,
816,50.0,146000.0,24.0,IT,3.0,59.0,No
817,54.0,35000.0,25.0,HR,5.0,34.0,Yes
818,49.0,87000.0,25.0,HR,5.0,45.0,Yes
819,40.0,126000.0,13.0,Marketing,3.0,65.0,
820,31.0,112000.0,6.0,Sales,2.0,46.0,Yes
821,46.0,33000.0,5.0,Marketing,5.0,54.0,No
822,58.0,109000.0,38.0,,1.0,44.0,Yes
823,33.0,51000.0,10.0,Marketing,4.0,36.0,No
824,21.0,143000.0,11.0,IT,4.0,52.0,No
825,45.0,34000.0,15.0,Sales,1.0,41.0,Yes
826,20.0,84000.0,15.0,IT,1.0,57.0,No
827,26.0,65000.0,34.0,,1.0,60.0,No
828,33.0,142000.0,19.0,Sales,1.0,52.0,
829,26.0,,6.0,Finance,,44.0,
830,33.0,105000.0,3.0,HR,4.0,39.0,
831,36.0,146000.0,24.0,Marketing,,60.0,Yes
832,40.0,85000.0,14.0,IT,3.0,34.0,
833,21.0,22000.0,34.0,,3.0,63.0,No
834,50.0,65000.0,26.0,HR,4.0,61.0,Yes
835,22.0,56000.0,27.0,Marketing,3.0,46.0,Yes
836,18.0,39000.0,10.0,HR,1.0,65.0,Yes
837,29.0,75000.0,35.0,Marketing,,41.0,Yes
838,59.0,135000.0,28.0,Finance,1.0,38.0,No
839,59.0,64000.0,21.0,Sales,3.0,65.0,No
840,64.0,57000.0,14.0,HR,5.0,54.0,
841,27.0,117000.0,12.0,HR,,45.0,Yes
842,63.0,95000.0,8.0,HR,1.0,,
843,39.0,133000.0,5.0,Sales,4.0,53.0,No
844,32.0,109000.0,35.0,,1.0,62.0,Yes
845,47.0,116000.0,27.0,Marketing,5.0,67.0,No
846,27.0,138000.0,1.0,Finance,3.0,38.0,
847,32.0,64000.0,13.0,HR,,48.0,No
848,24.0,56000.0,34.0,Sales,4.0,35.0,Yes
849,20.0,118000.0,17.0,,,44.0,Yes
850,56.0,90000.0,11.0,Marketing,4.0,65.0,
851,20.0,53000.0,19.0,Sales,,57.0,Yes
852,41.0,48000.0,35.0,Finance,3.0,40.0,No
853,19.0,96000.0,25.0,Finance,4.0,45.0,No
854,48.0,102000.0,27.0,Marketing,2.0,48.0,No
855,19.0,131000.0,18.0,HR,,54.0,No
856,43.0,43000.0,23.0,Finance,,47.0,
857,45.0,106000.0,4.0,,1.0,40.0,No
858,48.0,32000.0,34.0,Sales,4.0,49.0,
859,35.0,120000.0,0.0,,5.0,62.0,No
860,37.0,101000.0,20.0,HR,2.0,35.0,
861,21.0,128000.0,30.0,,3.0,63.0,No
862,34.0,149000.0,14.0,,1.0,43.0,No
863,44.0,37000.0,16.0,IT,2.0,,
864,58.0,46000.0,3.0,,4.0,54.0,Yes
865,38.0,89000.0,34.0,Marketing,2.0,63.0,Yes
866,37.0,81000.0,28.0,Sales,,53.0,Yes
867,22.0,91000.0,17.0,IT,,43.0,
868,,142000.0,21.0,Sales,1.0,50.0,Yes
869,21.0,137000.0,32.0,Sales,4.0,34.0,Yes
870,57.0,139000.0,11.0,HR,4.0,43.0,
871,28.0,37000.0,27.0,HR,2.0,52.0,Yes
872,42.0,138000.0,34.0,IT,1.0,49.0,Yes
873,62.0,79000.0,20.0,Finance,4.0,35.0,Yes
874,50.0,48000.0,34.0,HR,5.0,57.0,
875,30.0,27000.0,7.0,HR,5.0,60.0,
876,42.0,82000.0,37.0,HR,,60.0,Yes
877,61.0,138000.0,17.0,Sales,2.0,33.0,Yes
878,43.0,70000.0,36.0,IT,3.0,32.0,
879,25.0,107000.0,4.0,Sales,,50.0,Yes
880,42.0,71000.0,13.0,Marketing,1.0,46.0,
881,63.0,96000.0,18.0,Sales,4.0,63.0,Yes
882,38.0,59000.0,7.0,Marketing,,45.0,
883,63.0,86000.0,30.0,,3.0,52.0,No
884,46.0,26000.0,2.0,,3.0,30.0,No
885,59.0,20000.0,16.0,Marketing,5.0,41.0,
886,64.0,123000.0,3.0,Marketing,1.0,43.0,No
887,33.0,143000.0,18.0,Sales,,33.0,Yes
888,42.0,128000.0,21.0,Marketing,2.0,31.0,
889,52.0,104000.0,9.0,IT,,65.0,
890,,138000.0,35.0,,5.0,65.0,Yes
891,24.0,145000.0,20.0,,3.0,65.0,Yes
892,51.0,34000.0,2.0,Finance,1.0,31.0,
893,31.0,80000.0,27.0,Marketing,1.0,63.0,Yes
894,63.0,131000.0,32.0,HR,2.0,51.0,
895,38.0,30000.0,11.0,HR,1.0,56.0,Yes
896,30.0,53000.0,7.0,Marketing,5.0,58.0,
897,42.0,29000.0,29.0,IT,5.0,46.0,Yes
898,44.0,82000.0,5.0,HR,5.0,64.0,Yes
899,39.0,68000.0,2.0,Finance,1.0,61.0,No
900,30.0,87000.0,17.0,Marketing,1.0,54.0,No
901,40.0,66000.0,28.0,IT,5.0,68.0,No
902,18.0,38000.0,29.0,IT,1.0,45.0,Yes
903,61.0,119000.0,33.0,Sales,1.0,68.0,
904,42.0,86000.0,19.0,IT,3.0,35.0,Yes
905,30.0,53000.0,29.0,HR,,36.0,No
906,23.0,83000.0,17.0,HR,4.0,59.0,Yes
907,19.0,26000.0,29.0,Marketing,1.0,40.0,No
908,63.0,63000.0,30.0,Marketing,4.0,59.0,No
909,39.0,105000.0,0.0,IT,4.0,47.0,
910,62.0,94000.0,8.0,Finance,3.0,38.0,
911,59.0,94000.0,0.0,,1.0,67.0,No
912,63.0,65000.0,0.0,Sales,5.0,40.0,No
913,61.0,33000.0,22.0,,4.0,48.0,Yes
914,34.0,123000.0,15.0,IT,1.0,65.0,No
915,54.0,44000.0,30.0,IT,2.0,69.0,Yes
916,51.0,70000.0,14.0,,5.0,35.0,No
917,31.0,111000.0,14.0,Sales,2.0,42.0,
918,41.0,39000.0,37.0,,2.0,39.0,
919,53.0,69000.0,29.0,Marketing,4.0,35.0,No
920,44.0,56000.0,22.0,HR,2.0,57.0,Yes
921,26.0,38000.0,,Finance,3.0,38.0,Yes
922,55.0,73000.0,9.0,Marketing,3.0,57.0,Yes
923,33.0,110000.0,19.0,HR,4.0,37.0,No
924,55.0,46000.0,2.0,Finance,1.0,64.0,No
925,38.0,22000.0,5.0,Finance,,38.0,
926,42.0,94000.0,24.0,Finance,1.0,47.0,
927,60.0,85000.0,10.0,IT,1.0,59.0,No
928,41.0,104000.0,29.0,Finance,1.0,45.0,
929,33.0,109000.0,15.0,Sales,1.0,37.0,Yes
930,29.0,123000.0,31.0,,5.0,61.0,Yes
931,36.0,,9.0,Sales,,62.0,No
932,41.0,90000.0,26.0,,5.0,52.0,Yes
933,20.0,105000.0,30.0,Marketing,2.0,37.0,No
934,26.0,24000.0,,Marketing,1.0,35.0,Yes
935,19.0,79000.0,26.0,,3.0,44.0,No
936,57.0,30000.0,5.0,Sales,4.0,47.0,Yes
937,61.0,24000.0,0.0,,4.0,67.0,Yes
938,34.0,45000.0,22.0,Finance,5.0,34.0,
939,63.0,142000.0,2.0,IT,5.0,39.0,
940,52.0,124000.0,17.0,Marketing,3.0,40.0,
941,63.0,111000.0,24.0,IT,1.0,41.0,
942,38.0,127000.0,9.0,Finance,,40.0,
943,50.0,117000.0,38.0,Finance,2.0,49.0,
944,63.0,53000.0,9.0,Marketing,4.0,38.0,No
945,24.0,102000.0,1.0,Marketing,2.0,48.0,No
946,56.0,74000.0,10.0,Finance,,64.0,
947,60.0,67000.0,1.0,HR,5.0,56.0,No
948,35.0,64000.0,25.0,IT,4.0,52.0,
949,58.0,131000.0,0.0,IT,2.0,33.0,No
950,57.0,61000.0,14.0,HR,5.0,65.0,Yes
951,53.0,142000.0,0.0,Sales,,40.0,No
952,22.0,115000.0,28.0,IT,2.0,63.0,No
953,42.0,108000.0,18.0,,1.0,68.0,No
954,50.0,57000.0,36.0,Finance,5.0,30.0,Yes
955,61.0,103000.0,26.0,Finance,,69.0,
956,22.0,80000.0,23.0,HR,2.0,67.0,No
957,53.0,124000.0,30.0,IT,1.0,37.0,No
958,49.0,125000.0,8.0,Sales,1.0,50.0,Yes
959,38.0,72000.0,38.0,IT,,33.0,
960,37.0,144000.0,31.0,Finance,3.0,40.0,No
961,22.0,27000.0,11.0,Marketing,4.0,,Yes
962,22.0,106000.0,39.0,,,50.0,
963,64.0,55000.0,35.0,HR,1.0,66.0,
964,20.0,67000.0,14.0,Marketing,1.0,47.0,No
965,46.0,59000.0,20.0,Sales,,44.0,No
966,27.0,35000.0,18.0,Marketing,3.0,59.0,No
967,46.0,106000.0,25.0,Marketing,4.0,31.0,No
968,47.0,39000.0,39.0,Sales,2.0,51.0,Yes
969,40.0,69000.0,14.0,Marketing,,46.0,Yes
970,25.0,77000.0,32.0,HR,4.0,54.0,No
971,19.0,59000.0,30.0,Finance,4.0,41.0,
972,47.0,57000.0,24.0,IT,5.0,46.0,No
973,56.0,29000.0,23.0,Marketing,1.0,31.0,
974,53.0,95000.0,0.0,HR,2.0,51.0,
975,52.0,145000.0,10.0,IT,,31.0,
976,40.0,64000.0,38.0,IT,1.0,53.0,Yes
977,47.0,63000.0,7.0,Marketing,5.0,55.0,
978,22.0,,10.0,HR,5.0,55.0,
979,18.0,126000.0,24.0,Finance,1.0,67.0,Yes
980,36.0,37000.0,7.0,Marketing,3.0,53.0,
981,44.0,94000.0,8.0,Sales,4.0,52.0,
982,27.0,90000.0,30.0,IT,,36.0,No
983,20.0,127000.0,32.0,Marketing,,37.0,
984,31.0,30000.0,18.0,IT,,65.0,
985,22.0,63000.0,37.0,HR,1.0,58.0,
986,46.0,108000.0,0.0,,3.0,47.0,
987,54.0,121000.0,,Marketing,2.0,44.0,
988,18.0,26000.0,34.0,Finance,5.0,52.0,Yes
989,31.0,109000.0,22.0,Marketing,1.0,49.0,
990,27.0,105000.0,25.0,IT,2.0,64.0,
991,24.0,102000.0,0.0,HR,5.0,68.0,Yes
992,42.0,100000.0,29.0,Sales,5.0,67.0,Yes
993,61.0,86000.0,12.0,Finance,3.0,34.0,
994,60.0,145000.0,0.0,HR,4.0,33.0,
995,21.0,100000.0,27.0,Marketing,,42.0,
996,22.0,102000.0,13.0,Sales,2.0,32.0,No
997,42.0,131000.0,10.0,HR,1.0,36.0,No
998,20.0,94000.0,35.0,,2.0,52.0,
999,35.0,140000.0,26.0,Finance,4.0,39.0,Yes
1000,36.0,59000.0,18.0,IT,,45.0,
1001,49.0,20000.0,37.0,HR,2.0,49.0,Yes
1002,36.0,47000.0,22.0,HR,4.0,54.0,Yes
1003,28.0,123000.0,19.0,,1.0,55.0,Yes
1004,63.0,69000.0,8.0,Marketing,3.0,44.0,
1005,,93000.0,12.0,Finance,5.0,54.0,
1006,42.0,28000.0,35.0,Finance,1.0,61.0,Yes
1007,30.0,69000.0,16.0,IT,,59.0,No
1008,54.0,136000.0,22.0,HR,5.0,34.0,No
1009,53.0,139000.0,12.0,Sales,1.0,36.0,No
1010,27.0,57000.0,32.0,HR,1.0,35.0,Yes
1011,52.0,46000.0,10.0,IT,1.0,62.0,
1012,29.0,21000.0,20.0,HR,1.0,42.0,Yes
1013,59.0,102000.0,4.0,,5.0,44.0,No
1014,19.0,135000.0,34.0,HR,,37.0,
1015,49.0,20000.0,34.0,HR,4.0,38.0,Yes
1016,22.0,111000.0,20.0,Sales,2.0,45.0,Yes
1017,26.0,149000.0,12.0,,3.0,40.0,No
1018,21.0,112000.0,14.0,,2.0,34.0,Yes
1019,39.0,58000.0,34.0,HR,2.0,47.0,
1020,26.0,20000.0,23.0,Finance,3.0,69.0,No
1021,60.0,99000.0,30.0,Sales,5.0,57.0,No
1022,18.0,30000.0,31.0,HR,,34.0,
1023,29.0,83000.0,34.0,HR,3.0,53.0,No
1024,56.0,73000.0,18.0,IT,,52.0,Yes
1025,18.0,63000.0,16.0,IT,5.0,53.0,Yes
1026,36.0,119000.0,36.0,Finance,2.0,44.0,No
1027,,80000.0,1.0,Sales,,44.0,
1028,53.0,67000.0,21.0,Marketing,5.0,34.0,Yes
1029,25.0,145000.0,30.0,IT,5.0,65.0,
1030,33.0,41000.0,14.0,Marketing,4.0,49.0,Yes
1031,25.0,56000.0,3.0,,3.0,32.0,Yes
1032,27.0,46000.0,2.0,IT,4.0,62.0,No
1033,31.0,39000.0,19.0,IT,2.0,56.0,No
1034,40.0,125000.0,38.0,Sales,3.0,66.0,
1035,54.0,117000.0,12.0,Finance,2.0,69.0,No
1036,51.0,137000.0,37.0,Marketing,4.0,56.0,Yes
1037,46.0,91000.0,29.0,IT,5.0,45.0,Yes
1038,47.0,140000.0,12.0,IT,2.0,42.0,
1039,21.0,48000.0,4.0,Sales,3.0,35.0,
1040,60.0,126000.0,10.0,Sales,3.0,50.0,Yes
1041,30.0,116000.0,14.0,Finance,2.0,,No
1042,27.0,50000.0,15.0,Marketing,3.0,57.0,No
1043,25.0,97000.0,21.0,,5.0,59.0,
1044,50.0,59000.0,12.0,Finance,5.0,58.0,
1045,28.0,81000.0,5.0,,3.0,43.0,Yes
1046,51.0,41000.0,30.0,HR,2.0,46.0,Yes
1047,51.0,122000.0,13.0,IT,4.0,63.0,
1048,,93000.0,15.0,Marketing,3.0,58.0,Yes
1049,56.0,66000.0,39.0,Finance,3.0,62.0,
1050,38.0,75000.0,32.0,IT,3.0,39.0,
1051,45.0,136000.0,3.0,Marketing,3.0,55.0,No
1052,24.0,118000.0,25.0,Marketing,2.0,52.0,
1053,27.0,142000.0,21.0,Marketing,4.0,63.0,Yes
1054,57.0,52000.0,38.0,IT,4.0,67.0,No
1055,53.0,25000.0,12.0,Finance,,36.0,No
1056,30.0,74000.0,13.0,Sales,3.0,46.0,Yes
1057,46.0,83000.0,31.0,IT,3.0,41.0,Yes
1058,51.0,65000.0,29.0,Marketing,,52.0,Yes
1059,37.0,37000.0,33.0,Finance,4.0,51.0,
1060,53.0,144000.0,15.0,HR,1.0,40.0,No
1061,21.0,67000.0,26.0,,5.0,58.0,
1062,35.0,131000.0,17.0,Marketing,1.0,59.0,
1063,30.0,56000.0,21.0,HR,4.0,56.0,
1064,42.0,82000.0,30.0,Sales,3.0,50.0,
1065,20.0,87000.0,38.0,Marketing,1.0,56.0,No
1066,41.0,134000.0,11.0,HR,2.0,41.0,No
1067,61.0,83000.0,18.0,Marketing,2.0,53.0,
1068,58.0,49000.0,33.0,IT,,35.0,Yes
1069,41.0,131000.0,3.0,Finance,4.0,34.0,No
1070,34.0,127000.0,7.0,HR,4.0,52.0,
1071,56.0,87000.0,27.0,Finance,1.0,47.0,Yes
1072,24.0,138000.0,4.0,IT,3.0,47.0,Yes
1073,55.0,106000.0,23.0,IT,4.0,64.0,
1074,56.0,85000.0,29.0,Finance,1.0,37.0,No
1075,30.0,93000.0,20.0,HR,1.0,64.0,Yes
1076,48.0,63000.0,0.0,Finance,5.0,66.0,No
1077,54.0,22000.0,3.0,Finance,5.0,68.0,No
1078,49.0,125000.0,25.0,,4.0,57.0,Yes
1079,39.0,69000.0,23.0,HR,1.0,52.0,
1080,31.0,68000.0,6.0,,,33.0,Yes
1081,49.0,24000.0,,Marketing,,54.0,Yes
1082,41.0,77000.0,18.0,Finance,5.0,42.0,No
1083,33.0,143000.0,21.0,Marketing,4.0,67.0,
1084,49.0,48000.0,30.0,HR,3.0,57.0,No
1085,63.0,140000.0,9.0,Finance,,34.0,Yes
1086,18.0,143000.0,37.0,Marketing,,35.0,
1087,30.0,55000.0,22.0,Sales,5.0,65.0,
1088,56.0,142000.0,9.0,IT,5.0,46.0,
1089,56.0,119000.0,27.0,Finance,4.0,51.0,
1090,55.0,53000.0,24.0,IT,5.0,66.0,
1091,22.0,105000.0,14.0,,2.0,,Yes
1092,22.0,36000.0,33.0,Marketing,1.0,32.0,Yes
1093,19.0,131000.0,18.0,,,63.0,Yes
1094,23.0,47000.0,1.0,Finance,2.0,51.0,No
1095,24.0,95000.0,,IT,3.0,55.0,
1096,58.0,77000.0,,IT,2.0,54.0,
1097,31.0,144000.0,15.0,Marketing,4.0,36.0,Yes
1098,63.0,127000.0,0.0,Finance,3.0,44.0,
1099,45.0,40000.0,27.0,Sales,3.0,69.0,No
1100,49.0,86000.0,18.0,Sales,5.0,31.0,
1101,46.0,87000.0,4.0,Marketing,2.0,60.0,
1102,55.0,67000.0,6.0,Finance,4.0,33.0,No
1103,43.0,127000.0,27.0,Marketing,,48.0,Yes
1104,52.0,104000.0,31.0,Finance,5.0,42.0,Yes
1105,45.0,71000.0,1.0,,2.0,60.0,
1106,54.0,141000.0,33.0,Marketing,,54.0,No
1107,49.0,105000.0,3.0,Finance,2.0,34.0,Yes
1108,53.0,149000.0,25.0,Sales,5.0,64.0,Yes
1109,43.0,60000.0,10.0,Finance,,68.0,Yes
1110,49.0,116000.0,18.0,Finance,5.0,33.0,
1111,20.0,127000.0,18.0,Marketing,2.0,41.0,No
1112,38.0,69000.0,7.0,,3.0,60.0,
1113,18.0,103000.0,37.0,,1.0,44.0,Yes
1114,26.0,145000.0,2.0,,3.0,,No
1115,21.0,39000.0,17.0,,5.0,41.0,
1116,26.0,62000.0,36.0,HR,5.0,39.0,Yes
1117,49.0,121000.0,25.0,Marketing,5.0,36.0,Yes
1118,54.0,86000.0,11.0,IT,,53.0,
1119,29.0,147000.0,11.0,Marketing,4.0,68.0,Yes
1120,47.0,110000.0,20.0,HR,5.0,60.0,Yes
1121,63.0,42000.0,26.0,,3.0,52.0,No
1122,52.0,143000.0,20.0,HR,1.0,56.0,Yes
1123,61.0,129000.0,17.0,Sales,5.0,42.0,
1124,40.0,116000.0,6.0,Sales,5.0,31.0,No
1125,31.0,35000.0,6.0,Marketing,5.0,64.0,
1126,45.0,117000.0,24.0,Marketing,,55.0,Yes
1127,24.0,100000.0,24.0,IT,5.0,48.0,No
1128,21.0,122000.0,21.0,IT,3.0,43.0,No
1129,45.0,37000.0,11.0,Sales,2.0,55.0,No
1130,63.0,103000.0,26.0,,4.0,69.0,No
1131,20.0,26000.0,7.0,HR,5.0,56.0,
1132,28.0,46000.0,18.0,IT,,53.0,Yes
1133,61.0,23000.0,17.0,Finance,3.0,61.0,Yes
1134,18.0,119000.0,37.0,IT,5.0,42.0,No
1135,43.0,136000.0,10.0,,,36.0,Yes
1136,47.0,82000.0,13.0,,2.0,42.0,
1137,52.0,109000.0,29.0,Marketing,1.0,,Yes
1138,52.0,135000.0,12.0,HR,5.0,44.0,
1139,42.0,116000.0,9.0,,3.0,46.0,
1140,59.0,29000.0,24.0,IT,,35.0,Yes
1141,43.0,72000.0,25.0,IT,,43.0,
1142,21.0,65000.0,9.0,Sales,5.0,52.0,
1143,36.0,23000.0,36.0,,,41.0,
1144,27.0,38000.0,32.0,Finance,1.0,37.0,
1145,26.0,64000.0,17.0,Marketing,,43.0,No
1146,56.0,30000.0,4.0,HR,4.0,63.0,Yes
1147,54.0,88000.0,36.0,Finance,4.0,52.0,No
1148,22.0,35000.0,26.0,Marketing,,61.0,
1149,24.0,133000.0,,IT,5.0,44.0,Yes
1150,39.0,66000.0,33.0,Finance,4.0,36.0,
1151,63.0,126000.0,38.0,Marketing,3.0,57.0,Yes
1152,42.0,70000.0,6.0,IT,4.0,51.0,No
1153,62.0,114000.0,5.0,IT,,59.0,Yes
1154,59.0,88000.0,9.0,IT,5.0,68.0,
1155,28.0,120000.0,37.0,IT,2.0,42.0,Yes
1156,42.0,93000.0,2.0,IT,5.0,58.0,Yes
1157,29.0,100000.0,23.0,Sales,5.0,67.0,No
1158,56.0,110000.0,10.0,Finance,5.0,55.0,
1159,34.0,22000.0,24.0,Marketing,3.0,44.0,Yes
1160,41.0,127000.0,36.0,Sales,1.0,34.0,No
1161,49.0,66000.0,10.0,Sales,,61.0,Yes
1162,63.0,91000.0,35.0,,1.0,46.0,
1163,56.0,90000.0,22.0,,2.0,44.0,Yes
1164,59.0,134000.0,14.0,,1.0,40.0,Yes
1165,28.0,99000.0,11.0,HR,,48.0,Yes
1166,60.0,99000.0,23.0,,,68.0,Yes
1167,52.0,131000.0,2.0,Marketing,2.0,57.0,
1168,64.0,114000.0,9.0,Sales,,58.0,No
1169,20.0,90000.0,30.0,Marketing,2.0,54.0,No
1170,21.0,81000.0,5.0,Finance,2.0,50.0,Yes
1171,53.0,56000.0,9.0,,,61.0,
1172,24.0,85000.0,26.0,HR,4.0,67.0,
1173,58.0,87000.0,39.0,Finance,2.0,57.0,
1174,44.0,31000.0,21.0,HR,,50.0,
1175,47.0,49000.0,21.0,Finance,4.0,41.0,
1176,25.0,132000.0,26.0,Sales,2.0,37.0,
1177,45.0,40000.0,24.0,Marketing,4.0,52.0,Yes
1178,30.0,111000.0,23.0,IT,3.0,43.0,No
1179,56.0,85000.0,27.0,Marketing,5.0,64.0,No
1180,57.0,72000.0,17.0,,3.0,41.0,Yes
1181,38.0,60000.0,31.0,IT,4.0,55.0,No
1182,27.0,82000.0,34.0,HR,2.0,65.0,
1183,39.0,144000.0,12.0,Sales,,35.0,
1184,,39000.0,12.0,Sales,1.0,36.0,No
1185,62.0,53000.0,33.0,HR,,65.0,
1186,53.0,48000.0,28.0,,1.0,69.0,
1187,37.0,75000.0,26.0,HR,1.0,42.0,No
1188,42.0,65000.0,15.0,Finance,2.0,40.0,Yes
1189,62.0,37000.0,1.0,,4.0,64.0,No
1190,52.0,132000.0,14.0,IT,,68.0,No
1191,39.0,26000.0,28.0,HR,4.0,45.0,No
1192,,44000.0,27.0,,3.0,68.0,No
1193,56.0,131000.0,13.0,IT,2.0,57.0,Yes
1194,31.0,89000.0,23.0,HR,2.0,55.0,Yes
1195,37.0,48000.0,36.0,Sales,3.0,,
1196,63.0,85000.0,36.0,HR,,62.0,
1197,25.0,83000.0,21.0,Marketing,5.0,32.0,No
1198,25.0,54000.0,23.0,HR,3.0,52.0,
1199,26.0,43000.0,5.0,Marketing,,49.0,Yes
1200,42.0,55000.0,20.0,IT,1.0,61.0,
1201,57.0,,15.0,HR,2.0,35.0,
1202,51.0,55000.0,16.0,IT,,,
1203,41.0,146000.0,39.0,IT,4.0,69.0,No
1204,42.0,145000.0,8.0,,4.0,31.0,
1205,27.0,,8.0,IT,2.0,43.0,Yes
1206,54.0,53000.0,5.0,IT,3.0,59.0,Yes
1207,18.0,122000.0,36.0,HR,5.0,44.0,Yes
1208,23.0,41000.0,25.0,HR,3.0,38.0,Yes
