movie_id,title,genre,original_language,popularity,vote_count,vote_average,budget_million_usd,release_year
1,Movie_001,Comedy,en,154.4,8365,7.6,84.3,2023
2,Movie_002,Comedy,ja,151.75,9244,7.5,99.1,2015
3,Movie_003,Animation,ja,185.67,11775,7.2,132.6,2017
4,Movie_004,Romance,ta,98.18,6713,7.4,39.8,2021
5,Movie_005,Comedy,ta,166.73,8667,7.7,53.1,2023
6,Movie_006,Comedy,ml,166.0,10434,6.5,52.9,2020
7,Movie_007,Animation,en,210.34,12865,7.3,113.1,2018
8,Movie_008,Comedy,ml,151.27,10755,7.0,90.1,2018
9,Movie_009,Fantasy,en,167.89,9607,7.4,72.1,2021
10,Movie_010,Fantasy,ja,177.52,11694,7.4,82.0,2015
11,Movie_011,Thriller,ml,128.85,8551,8.5,50.1,2020
12,Movie_012,Animation,ml,173.63,12040,6.9,90.8,2018
13,Movie_013,Fantasy,ja,157.12,10117,6.1,131.0,2017
14,Movie_014,Adventure,en,191.08,9082,7.6,105.2,2021
15,Movie_015,Comedy,ml,118.22,9800,5.8,49.4,2015
16,Movie_016,Comedy,ja,155.14,7255,7.1,91.6,2017
17,Movie_017,Adventure,en,219.36,12460,7.3,133.2,2017
18,Movie_018,Comedy,ta,164.73,8685,7.6,100.7,2017
19,Movie_019,Action,ja,138.66,8532,8.5,51.6,2019
20,Movie_020,Animation,en,201.11,13617,8.3,116.0,2016
21,Movie_021,Drama,hi,95.48,3276,7.8,68.8,2024
22,Movie_022,Romance,hi,122.7,6492,7.1,32.0,2021
23,Movie_023,Thriller,ml,143.28,7821,7.4,78.9,2015
24,Movie_024,Animation,ja,201.07,12516,7.1,90.0,2015
25,Movie_025,Thriller,en,117.93,6989,6.7,61.2,2024
26,Movie_026,Adventure,hi,195.88,9625,7.5,106.3,2021
27,Movie_027,Thriller,ml,104.6,7545,8.2,62.0,2016
28,Movie_028,Action,ml,136.32,6044,7.7,76.4,2023
29,Movie_029,Adventure,hi,179.31,11215,7.4,135.0,2022
30,Movie_030,Comedy,en,144.21,7430,7.7,72.9,2018
31,Movie_031,Drama,ml,104.64,6353,7.2,56.4,2021
32,Movie_032,Action,ml,137.5,10341,6.8,74.6,2023
33,Movie_033,Adventure,hi,193.88,12414,8.3,108.7,2015
34,Movie_034,Thriller,en,146.23,9197,8.0,61.2,2015
35,Movie_035,Comedy,hi,160.11,9794,7.8,64.5,2024
36,Movie_036,Animation,ja,182.72,10029,6.7,104.2,2023
37,Movie_037,Thriller,ta,136.75,10031,7.4,88.4,2019
38,Movie_038,Adventure,ta,221.71,12089,8.2,112.5,2024
39,Movie_039,Comedy,en,137.68,7926,7.8,82.5,2016
40,Movie_040,Animation,ta,196.49,13047,6.9,93.7,2023
41,Movie_041,Action,ja,133.24,9680,7.7,62.6,2016
42,Movie_042,Comedy,ja,161.83,10518,7.5,98.7,2019
43,Movie_043,Adventure,ta,214.04,11541,7.9,118.5,2019
44,Movie_044,Action,en,136.02,8711,7.8,66.5,2022
45,Movie_045,Romance,ja,105.92,6384,8.4,23.9,2023
46,Movie_046,Action,ta,132.62,7620,7.8,78.6,2015
47,Movie_047,Thriller,hi,120.79,5627,6.9,80.8,2021
48,Movie_048,Drama,hi,142.05,6056,7.9,32.7,2015
49,Movie_049,Drama,ta,118.12,5876,6.9,30.5,2018
50,Movie_050,Fantasy,hi,176.67,10041,8.2,59.9,2018
51,Movie_051,Animation,ml,183.71,12824,7.7,81.6,2018
52,Movie_052,Romance,ta,98.98,6386,7.5,31.1,2023
53,Movie_053,Romance,ja,98.27,6144,7.7,38.3,2024
54,Movie_054,Fantasy,en,187.44,12053,7.3,76.5,2024
55,Movie_055,Comedy,ml,162.86,9311,8.0,87.3,2023
56,Movie_056,Animation,ta,166.78,11231,8.1,70.0,2016
57,Movie_057,Fantasy,ja,169.41,11309,7.0,94.3,2017
58,Movie_058,Animation,ml,192.54,10544,7.4,83.9,2024
59,Movie_059,Fantasy,ml,174.59,10465,7.3,107.9,2024
60,Movie_060,Thriller,ml,108.98,7182,6.3,52.0,2017
61,Movie_061,Comedy,ta,133.86,7866,6.8,98.7,2018
62,Movie_062,Fantasy,hi,177.95,10041,9.0,105.4,2024
63,Movie_063,Comedy,ml,136.84,9076,7.7,97.4,2022
64,Movie_064,Romance,hi,113.73,8288,8.3,32.1,2016
65,Movie_065,Romance,hi,116.96,9717,7.2,57.8,2018
66,Movie_066,Comedy,ml,166.22,10970,6.6,78.1,2020
67,Movie_067,Adventure,ja,202.57,9830,6.2,120.6,2022
68,Movie_068,Drama,ml,91.18,6089,7.7,32.0,2023
69,Movie_069,Adventure,hi,189.07,11820,7.3,110.1,2020
70,Movie_070,Comedy,hi,163.6,10773,7.6,93.2,2021
71,Movie_071,Romance,ta,85.0,4770,7.6,62.6,2024
72,Movie_072,Action,ja,138.81,8417,6.8,96.3,2021
73,Movie_073,Animation,ml,203.06,13443,7.9,104.8,2021
74,Movie_074,Drama,ml,151.88,7479,6.1,66.7,2024
75,Movie_075,Action,en,134.94,7589,7.2,69.0,2021
76,Movie_076,Thriller,hi,116.94,7322,7.8,47.4,2021
77,Movie_077,Fantasy,en,150.49,9399,8.8,91.1,2018
78,Movie_078,Comedy,en,155.98,6426,7.4,81.8,2017
79,Movie_079,Animation,hi,192.71,11660,8.0,89.1,2019
80,Movie_080,Thriller,hi,99.61,4068,7.2,15.8,2017
81,Movie_081,Fantasy,en,144.64,7369,6.2,52.3,2021
82,Movie_082,Romance,hi,120.41,8069,7.2,53.6,2019
83,Movie_083,Comedy,ja,157.82,8384,6.9,87.3,2023
84,Movie_084,Thriller,en,146.33,6971,8.6,104.5,2022
85,Movie_085,Drama,ml,123.16,8692,6.9,39.1,2023
86,Movie_086,Adventure,ml,167.66,10825,7.3,122.6,2016
87,Movie_087,Fantasy,ml,175.65,11879,6.9,75.3,2015
88,Movie_088,Adventure,ta,194.3,12411,7.6,79.7,2024
89,Movie_089,Fantasy,ja,211.41,12870,8.2,122.1,2022
90,Movie_090,Animation,ml,189.4,10257,7.5,86.2,2018
91,Movie_091,Romance,hi,93.15,7075,6.7,50.7,2021
92,Movie_092,Thriller,ta,126.52,6678,7.4,73.4,2018
93,Movie_093,Thriller,en,128.35,4757,7.3,52.0,2022
94,Movie_094,Fantasy,ja,193.1,11371,7.3,105.6,2018
95,Movie_095,Fantasy,hi,166.83,10790,7.3,73.4,2015
96,Movie_096,Action,ja,130.57,10615,6.8,39.8,2016
97,Movie_097,Action,ja,136.33,9517,6.6,111.9,2019
98,Movie_098,Adventure,en,196.64,10706,8.2,111.0,2015
99,Movie_099,Drama,hi,128.72,5007,7.8,72.1,2023
100,Movie_100,Romance,ja,82.86,4025,7.5,22.1,2022
101,Movie_101,Fantasy,ja,187.78,11202,6.8,75.0,2016
102,Movie_102,Animation,hi,199.43,12457,7.4,125.0,2017
103,Movie_103,Action,ml,120.83,7742,7.3,74.4,2019
104,Movie_104,Adventure,en,176.95,8101,7.6,61.2,2018
105,Movie_105,Romance,en,79.18,4271,8.3,19.2,2016
106,Movie_106,Action,hi,145.34,7164,8.0,32.4,2022
107,Movie_107,Comedy,ml,146.26,7050,8.1,64.8,2022
108,Movie_108,Adventure,en,164.31,8403,7.3,55.1,2015
109,Movie_109,Comedy,hi,182.71,10421,6.1,69.0,2019
110,Movie_110,Action,hi,118.59,7436,7.7,52.9,2024
111,Movie_111,Romance,ml,116.58,6733,7.0,67.9,2016
112,Movie_112,Drama,ta,100.09,6745,7.1,32.8,2023
113,Movie_113,Action,ml,149.73,9464,8.2,97.8,2023
114,Movie_114,Action,ja,135.13,8202,6.6,64.3,2022
115,Movie_115,Adventure,en,195.45,13177,8.0,88.3,2022
116,Movie_116,Comedy,en,175.26,10239,7.4,99.3,2023
117,Movie_117,Action,ja,131.04,8330,7.6,57.3,2016
118,Movie_118,Drama,ml,126.36,7172,7.2,43.3,2022
119,Movie_119,Adventure,hi,181.92,11095,7.7,116.1,2017
120,Movie_120,Comedy,ta,159.18,7218,6.8,109.3,2019
121,Movie_121,Action,ta,135.71,5880,6.6,53.7,2017
122,Movie_122,Adventure,ja,176.58,10700,7.4,68.9,2020
123,Movie_123,Animation,hi,190.15,11027,7.4,89.2,2022
124,Movie_124,Romance,ml,126.53,7437,7.2,53.9,2015
125,Movie_125,Drama,ja,128.16,7456,8.3,86.9,2016
126,Movie_126,Adventure,en,187.35,10026,7.2,84.1,2022
127,Movie_127,Fantasy,ta,164.21,9007,7.9,90.7,2023
128,Movie_128,Romance,ta,78.08,2891,6.7,40.9,2024
129,Movie_129,Comedy,hi,132.05,5938,8.4,65.5,2021
130,Movie_130,Comedy,en,133.35,8640,7.6,63.2,2015
131,Movie_131,Fantasy,ta,169.06,10620,6.6,79.5,2017
132,Movie_132,Drama,hi,141.69,9657,7.1,60.7,2024
133,Movie_133,Drama,hi,103.86,6453,7.4,54.7,2022
134,Movie_134,Fantasy,ja,183.85,12116,6.9,113.9,2021
135,Movie_135,Fantasy,ml,180.64,10177,6.9,105.6,2018
136,Movie_136,Romance,ja,92.05,6301,7.4,42.0,2021
137,Movie_137,Fantasy,en,154.11,8511,7.4,70.7,2024
138,Movie_138,Adventure,ta,191.75,10648,7.5,82.6,2018
139,Movie_139,Fantasy,hi,152.54,7280,7.1,62.6,2022
140,Movie_140,Action,ja,134.74,8562,7.8,57.8,2021
141,Movie_141,Drama,hi,127.6,8759,8.1,59.4,2019
142,Movie_142,Drama,ta,145.91,7272,7.9,69.6,2020
143,Movie_143,Comedy,ml,163.04,9629,8.6,73.2,2021
144,Movie_144,Thriller,en,130.63,7643,6.8,60.3,2019
145,Movie_145,Romance,ta,108.51,7061,8.6,60.8,2023
146,Movie_146,Thriller,ja,130.97,8284,8.0,26.3,2019
147,Movie_147,Romance,en,123.16,9622,7.2,83.5,2016
148,Movie_148,Animation,ja,210.86,13644,6.9,76.5,2023
149,Movie_149,Romance,ja,99.58,5280,7.2,54.4,2022
150,Movie_150,Romance,ta,114.13,7083,6.0,74.1,2020
151,Movie_151,Comedy,ta,115.2,5998,7.0,73.2,2018
152,Movie_152,Comedy,ml,163.69,10272,6.4,40.9,2015
153,Movie_153,Thriller,hi,156.31,9230,7.7,114.3,2023
154,Movie_154,Animation,ja,206.43,14753,7.2,113.2,2024
155,Movie_155,Action,ta,145.28,8195,7.7,83.7,2017
156,Movie_156,Comedy,en,164.55,10705,7.6,56.4,2015
157,Movie_157,Drama,ta,138.36,8939,6.4,63.8,2022
158,Movie_158,Adventure,ta,182.82,10921,6.0,90.2,2015
159,Movie_159,Fantasy,ml,172.66,10122,8.6,86.0,2021
160,Movie_160,Comedy,ml,151.2,7808,7.8,65.2,2017
161,Movie_161,Comedy,hi,151.68,10779,6.9,70.5,2024
162,Movie_162,Fantasy,ml,159.1,9501,7.5,70.1,2023
163,Movie_163,Animation,ml,189.69,11640,7.1,113.5,2021
164,Movie_164,Comedy,ta,135.12,8895,7.2,75.7,2022
165,Movie_165,Comedy,en,158.26,9033,8.2,97.8,2017
166,Movie_166,Action,ja,158.55,9098,7.1,61.2,2021
167,Movie_167,Action,ta,128.72,7064,7.0,57.9,2022
168,Movie_168,Animation,en,188.75,12561,7.8,105.1,2018
169,Movie_169,Romance,ja,127.35,7288,6.7,44.9,2015
170,Movie_170,Fantasy,en,184.89,12786,7.2,109.4,2015
171,Movie_171,Drama,hi,101.12,5575,7.9,72.6,2015
172,Movie_172,Comedy,ja,158.4,10726,7.1,95.4,2020
173,Movie_173,Comedy,en,169.05,11810,7.6,87.1,2022
174,Movie_174,Romance,ml,87.87,4498,7.6,67.3,2020
175,Movie_175,Romance,en,95.31,7487,6.5,50.1,2015
176,Movie_176,Animation,ml,205.01,12261,7.8,148.8,2017
177,Movie_177,Fantasy,ta,174.12,10579,7.4,74.6,2021
178,Movie_178,Animation,ja,179.22,10110,7.0,105.6,2015
179,Movie_179,Romance,en,94.15,5769,7.2,66.6,2021
180,Movie_180,Romance,ta,102.31,6301,6.9,83.2,2024
181,Movie_181,Adventure,ta,214.61,14094,7.4,133.9,2023
182,Movie_182,Comedy,ml,172.05,8879,7.6,120.2,2016
183,Movie_183,Comedy,ja,122.45,7183,6.8,87.4,2017
184,Movie_184,Animation,en,206.02,12994,6.6,82.7,2016
185,Movie_185,Drama,ml,96.17,6117,6.6,33.6,2024
186,Movie_186,Thriller,ta,133.29,8364,6.9,72.7,2019
187,Movie_187,Action,ta,127.08,7577,7.2,65.6,2019
188,Movie_188,Comedy,en,141.62,7553,6.7,76.7,2015
189,Movie_189,Adventure,ja,182.36,10079,7.1,92.9,2015
190,Movie_190,Adventure,en,200.69,9920,7.7,99.4,2017
191,Movie_191,Action,hi,127.89,4120,6.6,59.8,2020
192,Movie_192,Thriller,ta,110.32,7965,7.3,49.2,2020
193,Movie_193,Comedy,ta,173.73,11435,7.2,118.2,2024
194,Movie_194,Drama,ta,134.3,8925,7.8,58.5,2021
195,Movie_195,Drama,ja,113.39,6315,6.6,46.3,2020
196,Movie_196,Drama,ja,133.61,9007,7.3,66.6,2019
197,Movie_197,Drama,hi,101.06,7778,8.4,136.8,2017
198,Movie_198,Comedy,ta,158.87,9072,7.5,41.8,2023
199,Movie_199,Action,ta,154.84,8123,7.1,70.8,2017
200,Movie_200,Drama,ml,128.74,8034,7.1,12.5,2024
